,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,C1,C2,C3,C4,C5,C6,C7,C8,C9
D1,0.0,23.988358838178744,6.703733748601222,3.540316093988652,17.059423956683826,12.061419131918619,14.355015782790085,8.52967006737673,2.2345978389372716,22.417663541628123,10.020121740995846,19.602398863908366,18.322552943403853,18.464981410787086,3.01609698582137,17.678784557213092,4.076725986882143,12.319217340131251,9.765869958345121,5.234959937640773,12.827322121470948
D2,23.988358838178744,0.0,29.602994074877213,21.144437480046516,8.529865378150138,12.78057640009881,9.641787336462093,15.853902412656154,22.251176036916494,1.585393084717427,14.26851503826498,5.0101600533448165,14.403634184173606,8.78314998199554,21.81710071476297,14.759004325693969,21.272555266040843,15.05264992600055,17.851100962908514,19.688124914702737,11.163258400218798
D3,6.703733748601222,29.602994074877213,0.0,8.529555090606435,23.3727394304265,18.455857084764123,20.040080111229376,14.928352901676044,8.938331587480612,28.07789580582951,16.296719733009912,25.5889243702282,25.02613838548115,24.91070323100527,9.714433488675093,24.382304798446796,10.760350300566474,19.005374938364152,12.897015440516642,9.914869327689505,18.6456135269427
D4,3.540316093988652,21.144437480046516,8.529555090606435,0.0,14.928500903554367,10.125013011678648,11.535875945890327,6.703799415658199,3.5261809163691393,19.602336582000706,7.907883629730153,17.059369282222338,17.479548671688107,16.5569332734439,4.028580083308796,16.90832906031486,4.834170226532474,11.353853272027276,6.270591799847733,1.708875413334212,10.11864537348335
D5,17.059423956683826,8.529865378150138,23.3727394304265,14.928500903554367,0.0,5.0101208522614655,4.983426392556904,8.529753890113547,15.030286300518961,7.080751862863954,7.0806495330939985,3.540381306586278,7.071130529697293,1.989789780001035,14.444757309056037,7.1526497645994995,13.697572211368573,6.55792146831165,14.041852047051428,13.873259246677986,5.461012885521216
D6,12.061419131918619,12.78057640009881,18.455857084764123,10.125013011678648,5.0101208522614655,0.0,4.469307598846124,3.5403152423860726,10.020165448755519,11.208964911119825,2.2346198094900904,7.926979954353328,8.331036442092973,6.4561291113539445,9.439981980573029,7.963228709838099,8.721175894947272,3.5273864068771745,10.574098552326296,9.274936779963909,3.2920901680960424
D7,14.355015782790085,9.641787336462093,20.040080111229376,11.535875945890327,4.983426392556904,4.469307598846124,0.0,6.534187557338389,12.683047114069163,8.081837594016017,5.010130381207292,5.704491211685438,11.297566467022262,6.971966177713614,12.307071654089382,11.155012702840278,11.873763327574,7.899825929343113,9.31314884527945,10.150084670026464,1.5975602686897017
D8,8.52967006737673,15.853902412656154,14.928352901676044,6.703799415658199,8.529753890113547,3.5403152423860726,6.534187557338389,0.0,6.534125229453308,14.26850932820014,1.5853873746525884,11.208904427417512,10.959105318902218,9.985088925522696,6.0097606116038,10.444779519480193,5.418933828840894,4.962699204852045,8.574266611311417,6.097564740774976,4.942294016396965
D9,2.2345978389372716,22.251176036916494,8.938331587480612,3.5261809163691393,15.030286300518961,10.020165448755519,12.683047114069163,6.534125229453308,0.0,20.67006628247762,8.0818115456522,17.721364332926665,16.08803184175781,16.362524072866048,0.8035627654065182,15.44429927586188,1.8809166798787469,10.095657895364575,9.575573821175238,4.872854469376956,11.111856797677168
D10,22.417663541628123,1.585393084717427,28.07789580582951,19.602336582000706,7.080751862863954,11.208964911119825,8.081837594016017,14.26850932820014,20.67006628247762,0.0,12.683121953756688,3.54037055632644,13.270519460037846,7.535123784852164,20.2330865311991,13.576929541800721,19.687169826637977,13.556009577125812,16.47806638388449,18.16472125321918,9.590515569734507
D11,10.020121740995846,14.26851503826498,16.296719733009912,7.907883629730153,7.0806495330939985,2.2346198094900904,5.010130381207292,1.5853873746525884,8.0818115456522,12.683121953756688,0.0,9.641813315442848,10.306144205043914,8.65013206281732,7.5817500323564255,9.866369973977756,7.00423561919969,4.711937887828903,8.683993187088493,7.042982081054645,3.4386635184047356
D12,19.602398863908366,5.0101600533448165,25.5889243702282,17.059369282222338,3.540381306586278,7.926979954353328,5.704491211685438,11.208904427417512,17.721364332926665,3.54037055632644,9.641813315442848,0.0,10.025941450415015,4.223079874026742,17.218610848019356,10.257311570598736,16.585240324387943,10.042497091715369,14.89349929644621,15.769540109153878,6.9545852158378185
